hubspot_id,election_date,state,office_level,office_type,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,proba_win,pred_win,viability_score_model,viability_bucket_model,viability_bucket_num,viability_bucket_orig,viability_bucket_orig_num,bucket_distance
32322497914,2025-05-03,Texas,CITY,Mayor,1,1.53,1.53,,0,0.35027088140836315,0,1.7513544070418159,Unlikely to Win,2,Unlikely to Win,2,0
23828713836,2024-11-05,Iowa,LOCAL,Town Council,1,5.0,5.0,,1,0.8218264224858779,1,4.109132112429389,Frontrunner,5,,0,5
23177105229,2024-11-05,Texas,CITY,City Council,1,2.4,2.4,,0,0.36263532666589215,0,1.8131766333294608,Unlikely to Win,2,Has a Chance,3,1
37886154904,2025-11-04,Ohio,CITY,Town Council,1,1.13,1.13,,1,0.627958569394606,1,3.1397928469730303,Likely to Win,4,Unlikely to Win,2,2
23214028195,2024-11-05,California,LOCAL,School Board,1,4.24,4.24,,0,0.449219561768026,0,2.24609780884013,Has a Chance,3,Frontrunner,5,2
37331261234,2025-11-04,North Carolina,LOCAL,Other,1,,,,0,0.6837078218162621,1,3.4185391090813106,Likely to Win,4,,0,4
23476917797,2024-11-05,Oregon,CITY,Mayor,1,1.52,1.52,,1,0.4424147109740389,0,2.2120735548701944,Has a Chance,3,Unlikely to Win,2,1
22674517357,2024-11-05,District Of Columbia,CITY,City Council,1,0.58,0.58,,0,0.7365447550558148,1,3.682723775279074,Likely to Win,4,No Chance,1,3
23458515013,2024-11-05,Oregon,CITY,City Council,1,0.9,0.9,,0,0.5116208421085743,1,2.5581042105428713,Has a Chance,3,No Chance,1,2
30917123864,2025-05-20,Oregon,LOCAL,School Board,1,5.0,5.0,,1,0.5921468252621126,1,2.960734126310563,Has a Chance,3,,0,3
39590131860,2025-11-04,Virginia,County,City Council,3,1.91,1.91,2025-11-03T05:00:00.000,0,0.7429775343125167,1,3.7148876715625834,Likely to Win,4,Unlikely to Win,2,2
37755845675,2025-11-04,Ohio,LOCAL,,1,1.41,1.41,,0,0.40894823618057136,0,2.044741180902857,Has a Chance,3,Unlikely to Win,2,1
20702473515,2024-11-05,Oklahoma,COUNTY,County Supervisor,1,1.15,1.15,,0,0.2028509598415118,0,1.014254799207559,Unlikely to Win,2,Unlikely to Win,2,0
31427670920,2025-04-01,Wisconsin,CITY,Town Council,1,1.98,1.98,,0,0.7157136413512077,1,3.5785682067560387,Likely to Win,4,Unlikely to Win,2,2
29039841050,2025-04-01,Illinois,LOCAL,School Board,1,1.26,1.26,,0,0.5717931992631786,1,2.8589659963158933,Has a Chance,3,Unlikely to Win,2,1
29709068051,2025-04-01,Illinois,CITY,City Council,1,1.81,1.81,,0,0.5031602654128752,1,2.5158013270643758,Has a Chance,3,Unlikely to Win,2,1
42185652115,2025-11-04,Texas,LOCAL,School Board,1,,,,0,0.5319345336775577,1,2.6596726683877887,Has a Chance,3,,0,3
31261382314,2025-04-01,Illinois,LOCAL,Other,1,4.35,4.35,,1,0.7621946009626728,1,3.8109730048133637,Likely to Win,4,Frontrunner,5,1
39693591629,2025-11-03,Colorado,Local,School Board,1,,,,1,0.43502298573547865,0,2.1751149286773934,Has a Chance,3,,0,3
31208335738,2025-04-01,Illinois,CITY,Town Council,1,2.83,2.83,,0,0.6111181942797413,1,3.055590971398707,Likely to Win,4,Has a Chance,3,1
39167870270,2025-11-04,Ohio,LOCAL,School Board,1,0.99,0.99,,0,0.6535532436352719,1,3.2677662181763596,Likely to Win,4,No Chance,1,3
32182945434,2025-05-20,Oregon,LOCAL,School Board,1,5.0,5.0,,1,0.6161878761298103,1,3.0809393806490517,Likely to Win,4,,0,4
35995989355,2025-08-26,Alabama,CITY,City Council,1,1.72,1.72,,0,0.4125854239052873,0,2.0629271195264365,Has a Chance,3,Unlikely to Win,2,1
28964519604,2025-04-01,Illinois,LOCAL,School Board,1,2.69,2.69,,1,0.5703276110610805,1,2.851638055305403,Has a Chance,3,Has a Chance,3,0
28153651068,2026-03-24,Florida,CITY,Town Council,1,0.99,0.99,,0,0.5027918064869312,1,2.513959032434656,Has a Chance,3,No Chance,1,2
40828941973,2025-11-04,Iowa,CITY,Mayor,1,,,,1,0.6529612141688124,1,3.264806070844062,Likely to Win,4,,0,4
36254845796,2025-11-04,Utah,CITY,City Council,1,1.44,1.44,,0,0.49127844849570074,1,2.4563922424785036,Has a Chance,3,Unlikely to Win,2,1
31253207418,2025-04-01,Illinois,LOCAL,Town Council,1,5.0,5.0,,1,0.722180484970954,1,3.61090242485477,Likely to Win,4,,0,4
38681307029,2025-11-04,Washington,CITY,City Council,1,1.08,1.08,,0,0.5251295130929502,1,2.625647565464751,Has a Chance,3,Unlikely to Win,2,1
37975076790,2025-11-04,North Carolina,CITY,City Council,1,3.19,3.19,,1,0.4484852681161093,0,2.2424263405805465,Has a Chance,3,Likely to Win,4,1
39220706917,2025-11-04,North Carolina,CITY,,1,,,,0,0.23708575147236596,0,1.1854287573618298,Unlikely to Win,2,,0,2
34899252341,2025-11-04,Utah,CITY,City Council,1,1.44,1.44,,0,0.46441720443224555,0,2.3220860221612276,Has a Chance,3,Unlikely to Win,2,1
30449919113,2025-04-01,Wisconsin,LOCAL,School Board,1,5.0,5.0,,1,0.7016236933733639,1,3.5081184668668195,Likely to Win,4,,0,4
23457406553,2024-11-05,California,LOCAL,School Board,1,3.99,3.99,,1,0.4540074899079638,0,2.270037449539819,Has a Chance,3,Likely to Win,4,1
25182006698,2024-11-05,Virginia,CITY,Town Council,1,2.35,2.35,,0,0.6257532440211382,1,3.1287662201056907,Likely to Win,4,Has a Chance,3,1
30092201818,2025-03-11,,Local,Town Council,1,,,,1,0.6415470707992443,1,3.2077353539962217,Likely to Win,4,,0,4
31039360297,2025-04-08,Missouri,CITY,City Council,1,0.47,0.47,,0,0.669367216935516,1,3.34683608467758,Likely to Win,4,No Chance,1,3
22981575025,2024-11-05,Nebraska,CITY,Town Council,1,4.17,4.17,,0,0.47000574386227595,0,2.35002871931138,Has a Chance,3,Frontrunner,5,2
22348657970,2024-11-05,California,CITY,City Council,1,1.67,1.67,,0,0.3538277007944584,0,1.769138503972292,Unlikely to Win,2,Unlikely to Win,2,0
39510277211,2025-11-04,Texas,CITY,City Council,1,1.83,1.83,,0,0.39788192339591694,0,1.9894096169795847,Unlikely to Win,2,Unlikely to Win,2,0
38740875547,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07,3.07,,0,0.6509928200629416,1,3.254964100314708,Likely to Win,4,Likely to Win,4,0
30201165087,2025-04-08,Missouri,CITY,City Council,1,4.99,4.99,,1,0.6544690071778788,1,3.272345035889394,Likely to Win,4,Frontrunner,5,1
19401357628,2024-11-05,New Jersey,FEDERAL,Congressional,1,0.19,0.19,,0,0.050498472296037884,0,0.25249236148018944,No Chance,1,No Chance,1,0
36793587232,2025-11-04,Washington,LOCAL,School Board,1,2.67,2.67,,1,0.5696298088084951,1,2.8481490440424757,Has a Chance,3,Has a Chance,3,0
31377609022,2025-05-03,Texas,CITY,Mayor,1,0.5,0.5,,0,0.3333867979834386,0,1.666933989917193,Unlikely to Win,2,No Chance,1,1
36305849210,2025-11-04,Utah,LOCAL,,1,1.42,1.42,,0,0.3561777782980316,0,1.780888891490158,Unlikely to Win,2,Unlikely to Win,2,0
39280837804,2025-11-04,Iowa,CITY,,1,,,,0,0.43230557619735077,0,2.1615278809867537,Has a Chance,3,,0,3
22625148470,2024-11-05,Virginia,COUNTY,City Council,1,0.6,0.6,,0,0.39999457020911094,0,1.9999728510455548,Unlikely to Win,2,No Chance,1,1
35433818137,2025-11-04,Washington,LOCAL,Other,1,2.79,2.79,,1,0.7050442675808988,1,3.525221337904494,Likely to Win,4,Has a Chance,3,1
29307377410,2025-04-01,Illinois,Local,Utilities Commissioner,1,2.17,2.17,,0,0.6660051918627247,1,3.330025959313623,Likely to Win,4,Has a Chance,3,1
28919624232,2025-11-04,Michigan,CITY,Mayor,1,4.99,4.99,,0,0.2083152162846714,0,1.041576081423357,Unlikely to Win,2,Frontrunner,5,3
23737306180,2024-11-05,California,CITY,City Council,1,2.48,2.48,,0,0.37943479153812165,0,1.8971739576906081,Unlikely to Win,2,Has a Chance,3,1
33663854370,2025-05-20,Oregon,LOCAL,School Board,1,2.47,2.47,,0,0.643602749584659,1,3.218013747923295,Likely to Win,4,Has a Chance,3,1
23580542222,2024-11-05,Minnesota,CITY,City Council,1,4.99,4.99,,1,0.5841354320163452,1,2.920677160081726,Has a Chance,3,Frontrunner,5,2
22778797312,2024-11-05,California,CITY,City Council,1,4.99,4.99,,0,0.36167819228219905,0,1.8083909614109952,Unlikely to Win,2,Frontrunner,5,3
25073711972,2024-11-05,Michigan,CITY,Mayor,1,4.99,4.99,,1,0.3792287038935161,0,1.8961435194675804,Unlikely to Win,2,Frontrunner,5,3
30019339784,2025-04-08,Massachusetts,CITY,Other,1,2.18,2.18,,1,0.6824678338968554,1,3.412339169484277,Likely to Win,4,Has a Chance,3,1
29557380521,2025-05-03,Texas,CITY,City Council,1,1.83,1.83,,0,0.363969536812543,0,1.8198476840627151,Unlikely to Win,2,Unlikely to Win,2,0
37237326225,2025-11-05,North Carolina,Local,City Council,1,,,,0,0.500031013429263,1,2.500155067146315,Has a Chance,3,,0,3
31476730163,2025-04-01,Illinois,CITY,Mayor,1,0.75,0.75,,0,0.46847568885476065,0,2.342378444273803,Has a Chance,3,No Chance,1,2
39420995647,2025-11-04,Washington,LOCAL,School Board,1,1.17,1.17,,0,0.6198828104403258,1,3.099414052201629,Likely to Win,4,Unlikely to Win,2,2
23396442129,2024-11-05,California,County,School Board,1,,,,1,0.4979098210959279,1,2.4895491054796395,Has a Chance,3,,0,3
42060150791,2025-11-04,Connecticut,CITY,Other,1,,,,0,0.4781456820779355,1,2.3907284103896775,Has a Chance,3,,0,3
23512023871,2024-11-05,Oregon,Local,City Council,1,,,,1,0.5797718504064668,1,2.8988592520323344,Has a Chance,3,,0,3
39851344901,2025-11-04,Texas,LOCAL,,1,,,,0,0.2792148108043237,0,1.3960740540216185,Unlikely to Win,2,,0,2
25028999090,2024-11-05,Minnesota,LOCAL,School Board,1,5.0,5.0,,1,0.6866540417500149,1,3.4332702087500744,Likely to Win,4,,0,4
25231774034,2024-11-05,Minnesota,CITY,City Council,1,2.11,2.11,,1,0.6156061909864641,1,3.0780309549323204,Likely to Win,4,Has a Chance,3,1
32125382312,2025-05-06,Massachusetts,CITY,Town Council,1,2.73,2.73,,1,0.6528609415001336,1,3.264304707500668,Likely to Win,4,Has a Chance,3,1
36296817522,2025-11-04,North Carolina,CITY,Mayor,1,1.59,1.59,,0,0.34991162573395806,0,1.7495581286697903,Unlikely to Win,2,Unlikely to Win,2,0
39581581826,2025-11-04,New Mexico,Local,Town Council,1,1.04,1.04,,1,0.6243327817814379,1,3.1216639089071894,Likely to Win,4,Unlikely to Win,2,2
25179492418,2024-11-05,California,CITY,Town Council,1,2.74,2.74,,0,0.4857267444171216,1,2.428633722085608,Has a Chance,3,Has a Chance,3,0
38120843644,2025-11-04,North Carolina,CITY,Mayor,1,1.38,1.38,,1,0.38354343697489507,0,1.9177171848744754,Unlikely to Win,2,Unlikely to Win,2,0
41062014546,2025-11-04,Iowa,City,City Council,1,2.9,2.9,,1,0.7034352724676891,1,3.5171763623384455,Likely to Win,4,Has a Chance,3,1
22867508809,2024-11-05,New Jersey,LOCAL,School Board,1,2.58,2.58,,0,0.577176710911612,1,2.88588355455806,Has a Chance,3,Has a Chance,3,0
37332666737,2025-11-04,North Carolina,CITY,Town Council,1,2.53,2.53,,1,0.5156087796797996,1,2.578043898398998,Has a Chance,3,Has a Chance,3,0
22738894411,2024-11-05,District Of Columbia,Local,Town Council,1,,,,1,0.835424886176262,1,4.17712443088131,Frontrunner,5,,0,5
28320347293,2025-05-03,Texas,CITY,City Council,1,2.4,2.4,,1,0.3415395827408954,0,1.707697913704477,Unlikely to Win,2,Has a Chance,3,1
36990852729,2025-08-26,Alabama,CITY,City Council,1,1.72,1.72,,1,0.4318615866288052,0,2.159307933144026,Has a Chance,3,Unlikely to Win,2,1
31399304243,2025-04-01,Wisconsin,LOCAL,City Council,1,5.0,5.0,,1,0.7503519924775832,1,3.751759962387916,Likely to Win,4,,0,4
34361232226,2025-05-30,Florida,,Other,1,,,,0,0.27595008481098804,0,1.37975042405494,Unlikely to Win,2,,0,2
39362699159,2025-11-04,Idaho,CITY,,1,,,,0,0.2738092291620071,0,1.3690461458100356,Unlikely to Win,2,,0,2
36360064621,2025-11-04,Kansas,CITY,City Council,1,1.3,1.3,,1,0.5868277734181749,1,2.9341388670908746,Has a Chance,3,Unlikely to Win,2,1
39206672390,2025-11-04,South Carolina,CITY,Mayor,1,,,,0,0.4240157526844439,0,2.1200787634222196,Has a Chance,3,,0,3
41639998077,2025-11-04,Pennsylvania,CITY,,1,,,,1,0.30937749341546034,0,1.5468874670773016,Unlikely to Win,2,,0,2
39355104519,2025-11-04,Ohio,TOWNSHIP,Town Council,1,,,,0,0.6619951080164188,1,3.3099755400820943,Likely to Win,4,,0,4
30142468191,2025-04-01,Illinois,LOCAL,School Board,1,3.87,3.87,,0,0.5930911843184972,1,2.965455921592486,Has a Chance,3,Likely to Win,4,1
31287616294,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,1,5.0,5.0,,1,0.8707957124455502,1,4.353978562227751,Frontrunner,5,,0,5
23829449541,2024-11-05,Florida,LOCAL,Utilities Commissioner,1,4.98,4.98,,1,0.6209081005074321,1,3.1045405025371604,Likely to Win,4,Frontrunner,5,1
38693003866,2025-11-04,Ohio,LOCAL,School Board,1,2.88,2.88,,1,0.6449635941273417,1,3.2248179706367086,Likely to Win,4,Has a Chance,3,1
22928820090,2024-11-05,South Carolina,LOCAL,School Board,1,1.56,1.56,,0,0.5392814840894724,1,2.696407420447362,Has a Chance,3,Unlikely to Win,2,1
23498294879,2024-11-05,Minnesota,CITY,City Council,1,4.99,4.99,,1,0.5825474701762562,1,2.912737350881281,Has a Chance,3,Frontrunner,5,2
36834012985,2025-11-04,Massachusetts,CITY,City Council,1,1.57,1.57,,1,0.5138412457949273,1,2.5692062289746365,Has a Chance,3,Unlikely to Win,2,1
37020662543,2025-11-04,Virginia,COUNTY,County Supervisor,1,1.37,1.37,,0,0.2884022831164897,0,1.4420114155824484,Unlikely to Win,2,Unlikely to Win,2,0
22824911028,2024-11-05,California,CITY,City Council,1,,,,0,0.36252430303432553,0,1.8126215151716276,Unlikely to Win,2,,0,2
25005044748,2024-11-05,New Jersey,LOCAL,School Board,1,5.0,5.0,,0,0.6179817879744146,1,3.089908939872073,Likely to Win,4,,0,4
29634062441,2025-04-01,Illinois,LOCAL,School Board,1,5.0,5.0,,1,0.5833093327421446,1,2.916546663710723,Has a Chance,3,,0,3
30779146579,2025-11-04,Ohio,LOCAL,School Board,1,2.88,2.88,,0,0.49208344081381894,1,2.4604172040690946,Has a Chance,3,Has a Chance,3,0
37390106123,2025-11-04,Michigan,CITY,Mayor,1,1.68,1.68,,0,0.3402337646973485,0,1.7011688234867426,Unlikely to Win,2,Unlikely to Win,2,0
22909680262,2024-11-05,California,LOCAL,School Board,1,2.52,2.52,,0,0.4432455094492309,0,2.2162275472461546,Has a Chance,3,Has a Chance,3,0
19388093720,2024-05-04,Texas,CITY,City Council,1,1.5,1.5,,0,0.4456678725194191,0,2.2283393625970955,Has a Chance,3,Unlikely to Win,2,1
36735117594,2025-11-04,Minnesota,LOCAL,School Board,1,3.72,3.72,,1,0.6379818932806114,1,3.1899094664030567,Likely to Win,4,Likely to Win,4,0
35089974328,2025-08-26,Alabama,CITY,Mayor,1,1.71,1.71,,0,0.3307978301824677,0,1.6539891509123386,Unlikely to Win,2,Unlikely to Win,2,0
30239450488,2025-11-04,New York,,Town Council,1,,,,1,0.12581786010089452,0,0.6290893005044726,No Chance,1,,0,1
41397967495,2025-11-04,New York,CITY,Mayor,1,,,,0,0.39709713959777415,0,1.9854856979888709,Unlikely to Win,2,,0,2
20385739796,2024-11-05,Minnesota,Local,City Council,1,1.78,1.78,,0,0.5883350068922732,1,2.9416750344613662,Has a Chance,3,Unlikely to Win,2,1
35120361265,2025-11-04,Ohio,CITY,Town Council,1,3.07,3.07,,1,0.5753629727886146,1,2.876814863943073,Has a Chance,3,Likely to Win,4,1
31713483784,2025-04-08,,LOCAL,School Board,1,2.96,2.96,,0,0.5883610483728958,1,2.941805241864479,Has a Chance,3,Has a Chance,3,0
39593030738,2025-11-04,Idaho,CITY,City Council,1,2.85,2.85,,1,0.5259251984982792,1,2.629625992491396,Has a Chance,3,Has a Chance,3,0
23737602648,2024-11-05,Virginia,CITY,Town Council,1,5.0,5.0,,1,0.5985203264171544,1,2.992601632085772,Has a Chance,3,,0,3
23399171232,2024-11-05,Minnesota,LOCAL,School Board,1,2.23,2.23,,0,0.6581489751337434,1,3.2907448756687168,Likely to Win,4,Has a Chance,3,1
37453587220,2025-11-04,North Carolina,CITY,City Council,1,3.62,3.62,,1,0.43826226164799087,0,2.1913113082399542,Has a Chance,3,Likely to Win,4,1
34819349675,2025-11-04,Utah,CITY,City Council,1,1.31,1.31,,0,0.4628388224121746,0,2.314194112060873,Has a Chance,3,Unlikely to Win,2,1
23941861973,2024-11-05,Texas,LOCAL,Utilities Commissioner,1,2.97,2.97,,0,0.6070368067148454,1,3.035184033574227,Likely to Win,4,Has a Chance,3,1
20219294644,2024-11-05,Utah,STATE,State Senate,1,0.13,0.13,,0,0.08109091927419636,0,0.4054545963709818,No Chance,1,No Chance,1,0
22374667293,2024-11-05,District Of Columbia,CITY,City Council,1,,,,0,0.7318968335876564,1,3.6594841679382824,Likely to Win,4,,0,4
31845084459,2025-05-03,Texas,CITY,City Council,1,1.5,1.5,,1,0.406983149686177,0,2.034915748430885,Has a Chance,3,Unlikely to Win,2,1
33376917289,2025-05-20,Arkansas,LOCAL,School Board,1,4.99,4.99,,1,0.6590136813185515,1,3.295068406592758,Likely to Win,4,Frontrunner,5,1
39618840362,2025-11-04,Idaho,CITY,City Council,1,1.31,1.31,,0,0.5264363442582207,1,2.6321817212911034,Has a Chance,3,Unlikely to Win,2,1
21805968218,2024-11-05,Virginia,COUNTY,City Council,1,4.99,4.99,,1,0.38448374310994654,0,1.9224187155497328,Unlikely to Win,2,Frontrunner,5,3
19385473095,2024-04-02,Wisconsin,CITY,School Board,1,3.61,3.61,,0,0.6511723481059922,1,3.2558617405299612,Likely to Win,4,Likely to Win,4,0
29005856593,2025-06-03,Mississippi,CITY,Mayor,1,0.95,0.95,,0,0.1982490020584672,0,0.991245010292336,No Chance,1,No Chance,1,0
31252072320,2025-04-01,Illinois,LOCAL,Town Council,1,5.0,5.0,,1,0.7221623938271965,1,3.6108119691359826,Likely to Win,4,,0,4
32192549268,2025-05-06,Montana,LOCAL,School Board,1,5.0,5.0,,1,0.6760339709229244,1,3.380169854614622,Likely to Win,4,,0,4
33393750660,2025-11-04,New York,LOCAL,Other,1,1.23,1.23,,1,0.5633391156806642,1,2.816695578403321,Has a Chance,3,Unlikely to Win,2,1
23623641009,2024-11-05,Minnesota,CITY,City Council,1,3.64,3.64,,1,0.5849668520472564,1,2.924834260236282,Has a Chance,3,Likely to Win,4,1
38578782881,2025-11-04,New Jersey,LOCAL,,1,3.01,3.01,,0,0.3823925118360577,0,1.9119625591802887,Unlikely to Win,2,Likely to Win,4,2
21612868766,2025-04-01,Illinois,CITY,,1,2.38,2.38,,0,0.15559653037524127,0,0.7779826518762063,No Chance,1,Has a Chance,3,2
38556638557,2025-11-04,Kansas,CITY,City Council,1,2.35,2.35,,1,0.6283986551596088,1,3.141993275798044,Likely to Win,4,Has a Chance,3,1
38610632788,2025-11-04,North Carolina,CITY,Town Council,1,2.08,2.08,,1,0.5409012694881816,1,2.7045063474409083,Has a Chance,3,Has a Chance,3,0
33083267343,2025-05-20,Oregon,LOCAL,Other,1,1.49,1.49,,1,0.7762638302046753,1,3.8813191510233764,Likely to Win,4,Unlikely to Win,2,2
35240172607,2025-11-04,Florida,CITY,City Council,1,1.82,1.82,,0,0.334915393700466,0,1.6745769685023302,Unlikely to Win,2,Unlikely to Win,2,0
31926386853,2025-05-03,Texas,CITY,Mayor,1,3.48,3.48,,0,0.3431441258107813,0,1.7157206290539064,Unlikely to Win,2,Likely to Win,4,2
30790920094,2025-05-20,Oregon,LOCAL,Other,1,4.99,4.99,,1,0.743059351804759,1,3.7152967590237953,Likely to Win,4,Frontrunner,5,1
23623640843,2024-11-05,Minnesota,CITY,City Council,1,3.64,3.64,,0,0.5849668488458737,1,2.9248342442293684,Has a Chance,3,Likely to Win,4,1
38416731818,2025-11-04,North Carolina,CITY,City Council,1,2.06,2.06,,0,0.45717777282848193,0,2.2858888641424095,Has a Chance,3,Has a Chance,3,0
23376906081,2024-11-05,Minnesota,LOCAL,Town Council,1,3.87,3.87,,1,0.7583399355767727,1,3.7916996778838636,Likely to Win,4,Likely to Win,4,0
21926572553,2024-11-05,Utah,State,School Board,1,,,,0,0.3178633414366751,0,1.5893167071833756,Unlikely to Win,2,,0,2
36067171439,2025-08-26,Alabama,CITY,City Council,1,1.93,1.93,,1,0.41395648978775895,0,2.0697824489387946,Has a Chance,3,Unlikely to Win,2,1
38629415956,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07,3.07,,1,0.6489785318248834,1,3.244892659124417,Likely to Win,4,Likely to Win,4,0
32569610367,2025-05-03,Texas,CITY,City Council,1,2.31,2.31,,1,0.4209443756083932,0,2.104721878041966,Has a Chance,3,Has a Chance,3,0
42698982664,2025-11-04,Iowa,CITY,,1,4.02,4.02,,1,0.4997679927452136,1,2.498839963726068,Has a Chance,3,Frontrunner,5,2
31862770518,2025-05-03,Texas,LOCAL,School Board,1,2.53,2.53,,0,0.4886630071051213,1,2.4433150355256066,Has a Chance,3,Has a Chance,3,0
21597482905,2024-11-05,Colorado,COUNTY,County Supervisor,1,1.09,1.09,,0,0.17548420675609983,0,0.8774210337804991,No Chance,1,Unlikely to Win,2,1
41894600781,2025-11-04,Maine,CITY,Town Council,1,2.85,2.85,,0,0.6484827235978756,1,3.242413617989378,Likely to Win,4,Has a Chance,3,1
39234581937,2025-11-04,Minnesota,CITY,Other,1,2.32,2.32,,1,0.7240312045551334,1,3.620156022775667,Likely to Win,4,Has a Chance,3,1
25030137982,2024-11-05,Iowa,COUNTY,Utilities Commissioner,1,5.0,5.0,,1,0.6998124111110219,1,3.4990620555551093,Likely to Win,4,,0,4
39288101255,2025-11-04,Ohio,LOCAL,School Board,1,1.33,1.33,,1,0.6557125268669737,1,3.278562634334868,Likely to Win,4,Unlikely to Win,2,2
32394165345,2025-05-06,Massachusetts,CITY,Town Council,1,4.97,4.97,,1,0.6576838601024171,1,3.2884193005120856,Likely to Win,4,Frontrunner,5,1
31249393024,2025-11-04,New Jersey,STATE,,1,0.48,0.48,,0,0.05206211978763524,0,0.2603105989381762,No Chance,1,No Chance,1,0
39119453024,2025-11-04,Kansas,LOCAL,School Board,1,1.53,1.53,,1,0.710898341991661,1,3.554491709958305,Likely to Win,4,Unlikely to Win,2,2
23659783573,2024-11-05,California,Local,School Board,1,,,,0,0.4020225056984223,0,2.0101125284921113,Has a Chance,3,,0,3
28409484921,2025-04-01,Illinois,LOCAL,School Board,1,3.24,3.24,,1,0.5594914466308177,1,2.7974572331540886,Has a Chance,3,Likely to Win,4,1
38667605141,2025-11-04,Georgia,CITY,City Council,1,1.38,1.38,,0,0.5054330900132571,1,2.5271654500662857,Has a Chance,3,Unlikely to Win,2,1
41140327260,2025-11-04,Iowa,LOCAL,School Board,1,2.64,2.64,,1,0.7800277356217072,1,3.900138678108536,Likely to Win,4,Has a Chance,3,1
39621476222,2025-11-04,Idaho,LOCAL,School Board,1,1.16,1.16,,0,0.6072444078684475,1,3.0362220393422374,Likely to Win,4,Unlikely to Win,2,2
38890574697,2025-11-04,Minnesota,CITY,City Council,1,2.41,2.41,,0,0.6006431053476341,1,3.0032155267381704,Likely to Win,4,Has a Chance,3,1
39420371769,2025-11-04,New York,COUNTY,Mayor,1,2.92,2.92,,1,0.2747188502159094,0,1.3735942510795471,Unlikely to Win,2,Has a Chance,3,1
22114338433,2024-11-05,Texas,STATE,State House,1,0.24,0.24,,0,0.031137481207776162,0,0.15568740603888082,No Chance,1,No Chance,1,0
23898978842,2024-11-05,Oregon,CITY,City Council,1,2.23,2.23,,0,0.5203588058386769,1,2.6017940291933845,Has a Chance,3,Has a Chance,3,0
38870034484,2025-11-04,Michigan,CITY,City Council,1,2.41,2.41,,0,0.4340435563524432,0,2.170217781762216,Has a Chance,3,Has a Chance,3,0
33148365344,2025-06-03,Mississippi,Local,Alderman,1,2.12,2.12,,0,0.37631266173262096,0,1.8815633086631047,Unlikely to Win,2,Has a Chance,3,1
32037974433,2025-05-03,Texas,CITY,City Council,1,5.0,5.0,,1,0.4106863694902023,0,2.0534318474510114,Has a Chance,3,,0,3
22591994987,2024-11-05,Florida,Local,Other,1,,,,1,0.5639496100062653,1,2.8197480500313263,Has a Chance,3,,0,3
21961463582,2024-11-05,Florida,CITY,City Council,1,3.42,3.42,,0,0.3559355702902732,0,1.7796778514513658,Unlikely to Win,2,Likely to Win,4,2
21840384368,2024-11-05,Arizona,CITY,City Council,1,2.13,2.13,,0,0.41844416310316934,0,2.0922208155158466,Has a Chance,3,Has a Chance,3,0
21583057974,2024-11-05,Virginia,COUNTY,City Council,1,1.06,1.06,,0,0.38030193345034563,0,1.9015096672517282,Unlikely to Win,2,Unlikely to Win,2,0
22660294833,2024-11-05,Minnesota,CITY,City Council,1,2.5,2.5,,1,0.566275890403365,1,2.831379452016825,Has a Chance,3,Has a Chance,3,0
23745811091,2024-11-05,Oregon,CITY,City Council,1,1.17,1.17,,1,0.5173213888371282,1,2.586606944185641,Has a Chance,3,Unlikely to Win,2,1
30318704901,2025-03-04,Vermont,LOCAL,School Board,1,2.05,2.05,,0,0.6689091273486423,1,3.344545636743211,Likely to Win,4,Has a Chance,3,1
40328263222,2025-10-02,Georgia,,,1,,,,0,0.11696842746283072,0,0.5848421373141536,No Chance,1,,0,1
32191819301,2025-05-03,Texas,CITY,City Council,1,2.4,2.4,,1,0.4136472721460168,0,2.068236360730084,Has a Chance,3,Has a Chance,3,0
38340702243,2025-11-04,Georgia,CITY,Mayor,1,1.65,1.65,,0,0.42958222071756114,0,2.1479111035878056,Has a Chance,3,Unlikely to Win,2,1
31312043686,2025-11-04,Utah,Local,Mayor,1,2.54,2.54,,1,0.39275384399139873,0,1.9637692199569936,Unlikely to Win,2,Has a Chance,3,1
23493701517,2024-11-05,California,CITY,City Council,1,2.03,2.03,,0,0.37488909886039384,0,1.8744454943019693,Unlikely to Win,2,Has a Chance,3,1
37026501158,2025-11-04,Virginia,COUNTY,County Supervisor,1,1.86,1.86,,1,0.2884974752723076,0,1.4424873763615382,Unlikely to Win,2,Unlikely to Win,2,0
30691830318,2025-05-14,Oregon,LOCAL,Other,1,2.5,2.5,,1,0.7479115208540815,1,3.7395576042704075,Likely to Win,4,Has a Chance,3,1
23110431892,2024-11-05,Michigan,CITY,City Council,1,4.33,4.33,,1,0.40867239312168663,0,2.043361965608433,Has a Chance,3,Frontrunner,5,2
32879091314,2025-05-20,Oregon,LOCAL,Other,1,2.39,2.39,,1,0.7734343509297367,1,3.8671717546486835,Likely to Win,4,Has a Chance,3,1
31126247607,2025-11-04,Minnesota,CITY,Utilities Commissioner,2,2.6,2.6,2025-11-03T06:00:00.000,0,0.6048882168586315,1,3.0244410842931573,Likely to Win,4,Has a Chance,3,1
23756017739,2024-11-05,Texas,LOCAL,School Board,1,0.8,0.8,,0,0.45307163586150334,0,2.265358179307517,Has a Chance,3,No Chance,1,2
