hubspot_id,state,office_level,office_type,n_outreach_rows,Win,most_common_outreach_type,election_month,is_midterm,is_presidential,days_between_outreach_and_election,is_normal_election,election_dow_mon,election_dow_tue,election_dow_wed,election_dow_thu,election_dow_fri,election_dow_sat,election_dow_sun
31598222759,Wisconsin,LOCAL,School Board,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
35863642721,Washington,Local,Other,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23303704697,Oregon,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
41006441614,Idaho,LOCAL,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
28683366221,South Carolina,LOCAL,School Board,1,0,,11.0,1,0,99999,1,0,1,0,0,0,0,0
22387996067,California,LOCAL,Utilities Commissioner,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
35378034768,Kansas,LOCAL,,1,0,,8.0,0,0,99999,0,0,1,0,0,0,0,0
23448123174,Oregon,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38252535425,Missouri,Local,City Council,1,1,,11.0,0,0,99999,0,1,0,0,0,0,0,0
31413284532,Illinois,CITY,Town Council,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
39415719766,New York,CITY,Mayor,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
39418244467,New York,TOWNSHIP,,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23337007687,Tennessee,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38761151117,Ohio,CITY,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38123596687,North Carolina,CITY,Town Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
39351307370,New Mexico,Local,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
40828114499,Florida,Local,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
31333742444,Kansas,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23828890155,Nebraska,LOCAL,School Board,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
39419290448,New Mexico,Local,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23410746007,Minnesota,CITY,City Council,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
39426502022,New Mexico,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
32123237748,Pennsylvania,COUNTY,,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38805869837,Michigan,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
37352081671,North Carolina,CITY,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
41654094628,Iowa,CITY,Mayor,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38246739884,North Carolina,CITY,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
37447491625,New Jersey,TOWNSHIP,Other,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
32795717507,,Local,Other,1,1,,5.0,0,0,99999,0,0,1,0,0,0,0,0
21168438353,Tennessee,CITY,Mayor,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
36320648612,Kansas,LOCAL,,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
25145718170,Michigan,LOCAL,School Board,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
22989258792,California,CITY,City Council,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
23134950527,Minnesota,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
30266493295,Illinois,Local,Utilities Commissioner,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
39148383287,Idaho,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
33699544209,Kansas,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
36546074161,New York,TOWNSHIP,Clerk/Treasurer,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38286002731,Virginia,STATE,,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
40699520173,Kansas,CITY,Mayor,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22397028180,Alaska,LOCAL,School Board,1,1,,10.0,0,1,99999,0,0,1,0,0,0,0,0
20602809752,Maryland,LOCAL,School Board,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
23961289110,Minnesota,CITY,City Council,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38128367394,Virginia,LOCAL,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
33090170902,Massachusetts,LOCAL,Other,1,1,,5.0,0,0,99999,0,0,0,0,0,0,1,0
36951844950,Alabama,CITY,City Council,1,0,,8.0,0,0,99999,0,0,1,0,0,0,0,0
23084881507,Minnesota,LOCAL,Town Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
39203836083,Ohio,TOWNSHIP,Town Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
33360108970,,CITY,Alderman,1,1,,6.0,0,0,99999,0,0,1,0,0,0,0,0
28971517477,Illinois,CITY,City Council,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
35768847467,Georgia,LOCAL,,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
40745553786,Iowa,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23755338878,Michigan,LOCAL,School Board,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
40100773017,Colorado,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38360544049,Oklahoma,STATE,,1,0,,9.0,0,0,99999,0,0,1,0,0,0,0,0
38979715387,Ohio,LOCAL,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23773270158,Oregon,Local,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
21143279998,Texas,CITY,City Council,1,0,,5.0,0,0,99999,0,0,0,0,0,0,1,0
23471469666,Minnesota,LOCAL,School Board,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
22977284534,District Of Columbia,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
28367143989,Illinois,LOCAL,School Board,1,0,,4.0,0,0,99999,0,0,1,0,0,0,0,0
23477218983,Minnesota,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
31863541544,Texas,CITY,City Council,1,1,,5.0,0,0,99999,0,0,0,0,0,0,1,0
41603234221,Iowa,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22431395684,California,Local,School Board,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
35690521725,Washington,Local,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23961633305,Oregon,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
31966863482,Texas,CITY,City Council,1,1,,5.0,0,0,99999,0,0,0,0,0,0,1,0
23780129882,Minnesota,LOCAL,Town Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38953940802,Ohio,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
41663302768,Massachusetts,LOCAL,School Board,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
36036953946,Kansas,CITY,Mayor,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22979081090,Minnesota,CITY,Mayor,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
34727441158,Michigan,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
36254700188,Washington,LOCAL,School Board,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
40715402822,Connecticut,CITY,,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
32400305820,Massachusetts,CITY,Town Council,1,1,,5.0,0,0,99999,0,0,1,0,0,0,0,0
25081048682,Mississippi,COUNTY,Other,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
39357577318,Idaho,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22575955029,Michigan,CITY,Mayor,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
23267046305,Minnesota,LOCAL,School Board,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
34653856894,New York,COUNTY,Attorney,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
36630211247,Alabama,CITY,,1,1,,8.0,0,0,99999,0,0,1,0,0,0,0,0
32810020887,Massachusetts,CITY,City Council,1,1,,5.0,0,0,99999,0,1,0,0,0,0,0,0
38573711644,Ohio,Local,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
37266400347,North Carolina,CITY,Town Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
36662424600,Montana,CITY,Mayor,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22408200259,,LOCAL,,1,1,,,0,0,99999,0,0,0,0,0,0,0,0
30347489870,,CITY,Clerk/Treasurer,1,1,,3.0,0,0,99999,0,0,1,0,0,0,0,0
36390130017,Kansas,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23336240472,Minnesota,LOCAL,School Board,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
23110611822,Michigan,LOCAL,School Board,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
37247777190,North Carolina,CITY,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
31813166459,Maine,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22972267639,Minnesota,CITY,Mayor,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
32791949447,Texas,CITY,City Council,1,1,,5.0,0,0,99999,0,0,0,0,0,0,1,0
27590360888,Washington,COUNTY,,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
29846095512,Louisiana,CITY,County Supervisor,1,1,,5.0,0,0,99999,0,0,0,0,0,0,1,0
39520584097,Montana,Local,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
39413304676,,,,1,0,,,0,0,99999,0,0,0,0,0,0,0,0
20420641544,West Virginia,COUNTY,Judge,1,1,,5.0,0,1,99999,0,0,1,0,0,0,0,0
42257904981,Colorado,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
25083480367,Minnesota,CITY,Mayor,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
36990791014,Utah,Local,Mayor,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38956773728,Minnesota,Local,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22511351648,Virginia,COUNTY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
22145484806,Michigan,CITY,Mayor,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
22251473685,Nevada,State,School Board,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38616466794,Georgia,CITY,City Council,1,1,text,11.0,0,0,34,1,0,1,0,0,0,0,0
25087183016,Iowa,LOCAL,Utilities Commissioner,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
25294843786,Nebraska,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
22104720761,Missouri,COUNTY,Other,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38761150209,Ohio,TOWNSHIP,Town Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
40255491965,Iowa,CITY,Mayor,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
30625547809,New Jersey,,,1,0,,4.0,0,0,99999,0,0,0,1,0,0,0,0
23759523944,Texas,Local,School Board,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
31648690282,Delaware,CITY,City Council,1,0,,4.0,0,0,99999,0,0,1,0,0,0,0,0
36796461067,Alabama,CITY,City Council,1,0,,8.0,0,0,99999,0,0,1,0,0,0,0,0
25187123224,Iowa,COUNTY,Utilities Commissioner,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
36955823682,Louisiana,COUNTY,Mayor,1,0,,11.0,0,0,99999,0,0,0,0,0,0,1,0
23406895382,North Dakota,LOCAL,Utilities Commissioner,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
33610301324,New York,CITY,,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
39174777885,Ohio,CITY,Town Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
34886333195,New York,CITY,,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
21414363266,North Dakota,COUNTY,County Supervisor,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
35632655179,Iowa,LOCAL,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
36947929865,Alabama,CITY,Mayor,1,0,,8.0,0,0,99999,0,0,1,0,0,0,0,0
29350949946,Illinois,CITY,City Council,1,0,,4.0,0,0,99999,0,0,1,0,0,0,0,0
38894109093,Minnesota,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22980191520,Minnesota,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
31921854336,Texas,LOCAL,School Board,1,0,,5.0,0,0,99999,0,0,0,0,0,0,1,0
21502763137,,CITY,Other,1,0,,,0,0,99999,0,0,0,0,0,0,0,0
38798424137,North Carolina,CITY,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38504133444,Massachusetts,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
30308775753,Wisconsin,LOCAL,School Board,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
35881373030,Washington,LOCAL,Other,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
34503413665,Mississippi,CITY,Alderman,1,1,,6.0,0,0,99999,0,0,1,0,0,0,0,0
38548472350,Alabama,CITY,City Council,1,1,,8.0,0,0,99999,0,0,1,0,0,0,0,0
23956089917,Tennessee,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
35316072118,Alabama,CITY,Mayor,1,1,,8.0,0,0,99999,0,0,1,0,0,0,0,0
31923855694,Texas,CITY,City Council,1,1,,5.0,0,0,99999,0,0,0,0,0,0,1,0
23788023684,Minnesota,CITY,City Council,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
35368932255,Utah,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
39505216936,Colorado,CITY,Mayor,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
35636536338,Ohio,TOWNSHIP,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
22162461741,Arkansas,FEDERAL,Congressional,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
41305028642,Iowa,Local,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
31465546503,Wisconsin,CITY,City Council,1,0,,4.0,0,0,99999,0,0,1,0,0,0,0,0
39645265788,North Carolina,CITY,Mayor,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23074987091,Minnesota,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
23292984249,Minnesota,CITY,City Council,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
33374684323,Pennsylvania,STATE,,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
21009206028,Texas,CITY,City Council,1,0,,5.0,0,0,99999,0,0,0,0,0,0,1,0
41663055105,Colorado,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23072881510,Minnesota,CITY,City Council,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
23783060559,Iowa,LOCAL,Utilities Commissioner,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38564657843,Ohio,LOCAL,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
32616032320,Pennsylvania,CITY,Mayor,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
36492376748,Utah,Local,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23050893843,Minnesota,LOCAL,Clerk/Treasurer,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
33013638494,Oregon,LOCAL,School Board,1,1,,5.0,0,0,99999,0,0,1,0,0,0,0,0
30767253635,New Jersey,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23241213082,Minnesota,LOCAL,School Board,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
35451040106,Washington,LOCAL,Other,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38886887747,Ohio,Local,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
32215087437,Oregon,LOCAL,School Board,1,0,,5.0,0,0,99999,0,0,1,0,0,0,0,0
31385611548,Wisconsin,LOCAL,Town Council,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
35249285933,Washington,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
36661213809,Utah,CITY,Mayor,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
29861212441,Wisconsin,LOCAL,Clerk/Treasurer,1,0,,4.0,0,0,99999,0,0,1,0,0,0,0,0
23157423513,Michigan,CITY,Mayor,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
32857645590,Massachusetts,CITY,Town Council,1,1,,5.0,0,0,99999,0,0,1,0,0,0,0,0
31386326187,Wisconsin,LOCAL,Clerk/Treasurer,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
20313888891,Michigan,LOCAL,Town Council,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
31851497102,Texas,CITY,City Council,1,0,,5.0,0,0,99999,0,0,0,0,0,0,1,0
22426888100,South Dakota,LOCAL,Other,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
29394664822,Wisconsin,CITY,City Council,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
40057447686,Utah,CITY,Mayor,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38119128242,Massachusetts,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
23655344665,California,CITY,Clerk/Treasurer,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38966499980,Ohio,TOWNSHIP,Town Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
31382104655,Vermont,CITY,Town Council,1,1,,3.0,0,0,99999,0,0,1,0,0,0,0,0
36285417063,Texas,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
42174489408,New Jersey,LOCAL,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38239866643,North Carolina,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
35484404629,Washington,LOCAL,School Board,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
40871140188,North Carolina,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38894574362,Ohio,LOCAL,School Board,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
25004524803,Michigan,LOCAL,School Board,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
25107030935,Virginia,Local,School Board,1,0,,11.0,0,1,99999,1,0,1,0,0,0,0,0
23396333952,California,CITY,Clerk/Treasurer,1,1,,11.0,0,1,99999,1,0,1,0,0,0,0,0
38113562692,Alabama,LOCAL,School Board,1,1,,8.0,0,0,99999,0,0,1,0,0,0,0,0
39423711843,Louisiana,COUNTY,,1,0,,11.0,0,0,99999,0,0,0,0,0,0,1,0
28236947519,Illinois,LOCAL,School Board,1,1,,4.0,0,0,99999,0,0,1,0,0,0,0,0
40730140497,Georgia,CITY,City Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
37009255485,North Carolina,CITY,City Council,1,1,,11.0,0,0,99999,1,0,1,0,0,0,0,0
38577379083,Ohio,CITY,Town Council,1,0,,11.0,0,0,99999,1,0,1,0,0,0,0,0
