hubspot_id,state,office_level,office_type,n_outreach_rows,Win,most_common_outreach_type,election_month,is_midterm,is_presidential,days_between_outreach_and_election,is_normal_election,election_dow_mon,election_dow_tue,election_dow_wed,election_dow_thu,election_dow_fri,election_dow_sat,election_dow_sun
36445487258,Utah,Local,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
40248306858,New Mexico,LOCAL,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35906351918,Washington,LOCAL,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35255823203,Washington,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39631762334,New Mexico,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
29758775065,Oklahoma,LOCAL,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
23576866480,Indiana,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
38117131526,Montana,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38149273399,North Carolina,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
35255742320,Washington,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22753223289,District Of Columbia,LOCAL,Town Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
36791543924,Utah,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
31427926964,Delaware,CITY,,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
31718874383,Michigan,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23324731219,Michigan,LOCAL,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
22987570525,Minnesota,CITY,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
20571384091,Washington,FEDERAL,Congressional,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
31722052438,Virginia,STATE,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
21660358797,South Carolina,Local,City Council,1,1,,7,0,1,99999,0,0,1,0,0,0,0,0
31347401600,Georgia,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
20520841775,West Virginia,LOCAL,School Board,1,1,,5,0,1,99999,0,0,1,0,0,0,0,0
32694873521,Oregon,LOCAL,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
35975233580,Virginia,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
38882858571,Ohio,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22750129799,Minnesota,CITY,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
32511760790,Texas,LOCAL,School Board,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
31726215979,Texas,LOCAL,School Board,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
22074031757,Illinois,CITY,Mayor,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
35592057701,Ohio,TOWNSHIP,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23763739489,Florida,CITY,Town Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
31719629105,West Virginia,CITY,Town Council,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0
28670470476,Illinois,LOCAL,Utilities Commissioner,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
35252716877,Utah,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37674971945,Kansas,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
40702160262,Idaho,Local,Other,1,1,,11,0,0,99999,0,1,0,0,0,0,0,0
29704649789,Illinois,CITY,Town Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
38755060833,Ohio,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
34167856499,Maine,CITY,Town Council,1,0,,11,1,0,99999,1,0,1,0,0,0,0,0
25077669541,Florida,LOCAL,Other,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
31251063114,Texas,CITY,Mayor,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
31297218173,Wisconsin,LOCAL,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
33840113077,Ohio,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38113548406,North Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
40759733858,Maine,LOCAL,Other,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
33406423084,Idaho,LOCAL,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
22290880532,Washington,COUNTY,Other,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
21594833534,Oregon,COUNTY,Sheriff,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
33540803984,Mississippi,CITY,Alderman,1,1,,6,0,0,99999,0,0,1,0,0,0,0,0
30483427139,Missouri,LOCAL,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
23722373758,California,Local,Other,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
22085850155,Michigan,LOCAL,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
37351767094,Utah,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
33608419692,Virginia,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
21402131319,Virginia,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
28746444699,Missouri,CITY,Mayor,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
38955535279,New York,TOWNSHIP,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35241921434,Washington,LOCAL,Utilities Commissioner,3,0,text,11,0,0,15,1,0,1,0,0,0,0,0
37248440428,New Jersey,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
30039416935,Tennessee,CITY,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0
40355751787,Georgia,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
30139679381,New Hampshire,CITY,Other,1,1,,3,0,0,99999,0,0,1,0,0,0,0,0
37315269985,Alabama,CITY,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0
30830332736,Oklahoma,Local,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
21556685656,Arizona,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
39268302664,,County,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
30303095049,Wisconsin,Local,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
22625592605,Michigan,LOCAL,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
25187944747,Minnesota,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
40247956812,Ohio,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23771497748,Michigan,Local,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
41747034627,Pennsylvania,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
21710036496,California,CITY,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
30781611369,Texas,CITY,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
16990801717,California,COUNTY,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
23627839568,Tennessee,CITY,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
34741755174,Colorado,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37322667185,North Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
32306686564,Oregon,LOCAL,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
22624125084,Kansas,COUNTY,County Supervisor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
28327446072,Oklahoma,LOCAL,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
39092179040,Ohio,Local,Judge,1,0,,11,0,0,99999,0,0,0,1,0,0,0,0
35475890336,Alabama,CITY,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0
42862918563,Massachusetts,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
32738286365,Massachusetts,LOCAL,School Board,1,1,,5,0,0,99999,0,1,0,0,0,0,0,0
31715011421,,Local,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
43203216190,Ohio,LOCAL,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39041031054,Ohio,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23219655184,Minnesota,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
29850988358,Louisiana,CITY,Mayor,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
38582425670,Ohio,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
41691457147,Iowa,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
38797112873,North Carolina,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
36251628879,Kansas,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22857340059,South Carolina,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
33469036834,Pennsylvania,CITY,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23618954836,Florida,LOCAL,Other,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
33029743722,Oregon,LOCAL,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0
22699301291,New Jersey,Local,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
21355606415,Nebraska,COUNTY,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
40250609541,Massachusetts,CITY,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35800912946,Washington,LOCAL,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
21544930870,Ohio,FEDERAL,Congressional,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
41228368796,Washington,CITY,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
31294646281,Oklahoma,CITY,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
39850001586,Washington,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
41092551016,Iowa,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22737624130,Kansas,STATE,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
23100593809,Michigan,LOCAL,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
35166730543,Alabama,,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0
30147226954,,Local,Other,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
25112113412,California,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
23946151820,Texas,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
32399264373,Massachusetts,CITY,City Council,1,0,,5,0,0,99999,0,1,0,0,0,0,0,0
31079311106,Wisconsin,CITY,Mayor,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
38344524355,Ohio,TOWNSHIP,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
29704845992,Florida,CITY,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0
29211709768,Texas,CITY,Mayor,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
43316016133,New Jersey,LOCAL,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
30906791716,Missouri,CITY,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
21256541698,Oklahoma,STATE,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
37552497944,New Jersey,LOCAL,School Board,2,1,text,11,0,0,13,1,0,1,0,0,0,0,0
37390907437,Alabama,CITY,City Council,1,1,,8,0,0,99999,0,0,1,0,0,0,0,0
35837215290,Ohio,CITY,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
29669055294,Wisconsin,LOCAL,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
38498749567,Ohio,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
37646919244,,CITY,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
40591489310,Georgia,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
23400396721,Nebraska,CITY,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
25134567809,Michigan,CITY,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
43247647036,Pennsylvania,CITY,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39193867683,Georgia,,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
40593595156,Iowa,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22394212634,North Carolina,CITY,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
41102006629,Minnesota,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
40417658656,Colorado,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22882741802,Minnesota,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
41475557714,Iowa,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
41276290926,Iowa,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
36614340470,Utah,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
40175233868,Virginia,STATE,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
32613155735,Oregon,Local,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
30017009765,New York,LOCAL,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
34668414590,California,Local,Utilities Commissioner,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
31909380894,Texas,County,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
36951383064,Washington,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
34447541832,North Carolina,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
31472858425,Illinois,CITY,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
28005523254,Oklahoma,CITY,City Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
32975270313,Oregon,LOCAL,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
31471772237,New York,LOCAL,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39698879892,Florida,Local,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
25241497967,North Carolina,CITY,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
39198483030,North Carolina,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
31645953890,Georgia,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
34510645104,Washington,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
37413785425,North Carolina,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
42058538898,Ohio,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23406375760,Minnesota,CITY,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
38969736313,New York,TOWNSHIP,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
36988929099,North Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
31332692083,New Jersey,STATE,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
30311519513,Wisconsin,CITY,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
25372660760,Colorado,COUNTY,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
41325423522,Iowa,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
25186584416,Iowa,COUNTY,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
21597971287,Arizona,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
42258209707,Iowa,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
33468879783,Oregon,LOCAL,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
41645442408,Iowa,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
40773063202,Maine,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
31252550488,Illinois,Local,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
38560784130,North Carolina,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
23898345487,Michigan,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
30316805658,Texas,LOCAL,School Board,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
22494458885,Michigan,LOCAL,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
39356507674,New Mexico,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
41448092548,Idaho,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
36622813491,Michigan,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23297106322,California,CITY,Clerk/Treasurer,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
38967929856,Georgia,STATE,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37976007024,Alabama,CITY,Mayor,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0
39694518398,South Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
33473319198,Idaho,LOCAL,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
23128549800,Minnesota,LOCAL,Clerk/Treasurer,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
38583643215,North Carolina,Local,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23461461433,Oregon,CITY,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
39352692328,South Carolina,LOCAL,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
42047655820,Massachusetts,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38504170907,Ohio,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38114482330,,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
33232791683,Massachusetts,CITY,Other,1,0,,3,1,0,99999,0,0,0,0,0,0,1,0
40065342586,Ohio,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38749554554,Ohio,TOWNSHIP,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
28185009693,Florida,CITY,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0
23807383448,California,Local,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
31707007864,Florida,CITY,City Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
38755373211,Ohio,TOWNSHIP,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
21186753091,South Carolina,CITY,Town Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
35246112627,Georgia,STATE,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37046273368,North Carolina,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
35880650885,Washington,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22376793227,Florida,LOCAL,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
37050094119,Utah,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
40065770269,North Carolina,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
23055893262,California,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
39630219579,Idaho,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
31959095056,Texas,CITY,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
19989566278,Nebraska,LOCAL,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
42709411146,Washington,CITY,City Council,1,1,text,11,0,0,4,1,0,1,0,0,0,0,0
22394069043,North Carolina,CITY,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
20936187261,Nevada,Local,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
31321044866,Virginia,COUNTY,County Supervisor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
39087948110,Ohio,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
37250097741,Kansas,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
37485020001,Colorado,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23724581189,Iowa,LOCAL,Town Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
23307951628,Minnesota,CITY,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
39495628880,Georgia,Local,Mayor,1,1,,11,0,0,99999,0,1,0,0,0,0,0,0
41173959726,Massachusetts,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
34374041781,New Jersey,STATE,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37939747980,Alabama,CITY,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0
23004062777,South Carolina,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
28764565642,Oklahoma,CITY,City Council,1,0,,6,0,0,99999,0,0,0,0,0,0,1,0
22709916240,New York,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
41713675372,Iowa,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
29878753457,Florida,CITY,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0
36734805420,Michigan,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
33451838249,Kansas,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
25178811909,Virginia,CITY,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
25277072470,Oregon,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
33529092636,Mississippi,CITY,Town Council,1,1,,6,0,0,99999,0,0,1,0,0,0,0,0
37400932260,Utah,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39370555709,,Local,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22046392138,Minnesota,COUNTY,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
37390105994,Pennsylvania,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
42057313378,Texas,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
42252097816,Iowa,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
31919494761,Texas,CITY,Mayor,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
31761718319,Massachusetts,CITY,Mayor,1,1,,4,0,0,99999,0,0,0,0,0,0,1,0
34337681488,Kansas,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
36661958967,Washington,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
30464555646,Illinois,Local,Utilities Commissioner,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
22045634441,Florida,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
42615628154,New Mexico,LOCAL,Other,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
34952976391,Alabama,CITY,City Council,2,1,text,8,0,0,9,0,0,1,0,0,0,0,0
41185934490,South Carolina,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
31858701868,Oregon,LOCAL,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
21838163566,Oklahoma,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
23523353526,Georgia,COUNTY,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
23840119381,Minnesota,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
25091077676,Iowa,COUNTY,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
23707603594,Virginia,CITY,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
39725762392,North Carolina,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
33658162475,Iowa,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23342795049,Minnesota,CITY,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
40176998995,Ohio,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
38959529338,Montana,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37674196663,North Carolina,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
30937037360,Ohio,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
37322517557,Washington,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
40972904593,Kansas,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
30759025002,Illinois,LOCAL,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
38427151523,North Carolina,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
21981003177,Michigan,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
40609139012,Colorado,Local,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
30723499419,Texas,LOCAL,,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
41268526963,Iowa,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35880888907,Kansas,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
40606661986,Colorado,CITY,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
38440145503,Montana,CITY,Judge,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23621785653,Florida,LOCAL,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
30784067855,Alaska,County,City Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
32377995429,New Jersey,CITY,City Council,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0
22556490407,North Carolina,LOCAL,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
41448712215,Minnesota,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
38911505461,Minnesota,CITY,Other,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37252917508,Virginia,LOCAL,County Supervisor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38958854748,Ohio,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35661376837,Kansas,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
21840382869,Ohio,LOCAL,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
39269420884,Georgia,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38343739721,Ohio,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
31904210579,Texas,CITY,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
